Date,AAPL,SPY,AAPL_Difference,AAPL_%_Change,SPY_Difference,SPY_%_Change
2023-11-06 00:00:00+00:00,179.22999572753906,435.69000244140625,,,,
2023-11-07 00:00:00+00:00,181.82000732421875,436.92999267578125,2.5900115966796875,1.4450770844278533,1.239990234375,0.28460378421048577
2023-11-08 00:00:00+00:00,182.88999938964844,437.25,1.0699920654296875,0.588489727382803,0.32000732421875,0.07323995367290057
2023-11-09 00:00:00+00:00,182.41000366210938,433.8399963378906,-0.4799957275390625,-0.262450505298777,-3.410003662109375,-0.7798750513686392
2023-11-10 00:00:00+00:00,186.39999389648438,440.6099853515625,3.989990234375,2.187374680264759,6.769989013671875,1.560480608246907
2023-11-13 00:00:00+00:00,184.8000030517578,440.19000244140625,-1.5999908447265625,-0.8583642151915002,-0.41998291015625,-0.09531851844463893
2023-11-14 00:00:00+00:00,187.44000244140625,448.7300109863281,2.6399993896484375,1.4285710747034135,8.540008544921875,1.9400732632628648
2023-11-15 00:00:00+00:00,188.00999450683594,449.67999267578125,0.5699920654296875,0.3040930740533185,0.949981689453125,0.2117045141164113
2023-11-16 00:00:00+00:00,189.7100067138672,450.2300109863281,1.70001220703125,0.9042137421951992,0.550018310546875,0.12231327154985025
2023-11-17 00:00:00+00:00,189.69000244140625,450.7900085449219,-0.0200042724609375,-0.010544658559371213,0.55999755859375,0.12438032670611003
2023-11-20 00:00:00+00:00,191.4499969482422,454.260009765625,1.7599945068359375,0.9278267089376975,3.470001220703125,0.7697600112974409
2023-11-21 00:00:00+00:00,190.63999938964844,453.2699890136719,-0.80999755859375,-0.42308569940208973,-0.990020751953125,-0.2179414279641136
2023-11-22 00:00:00+00:00,191.30999755859375,455.0199890136719,0.6699981689453125,0.3514467955782488,1.75,0.38608335923762543
2023-11-24 00:00:00+00:00,189.97000122070312,455.29998779296875,-1.339996337890625,-0.7004319455287304,0.279998779296875,0.06153548988118453
2023-11-27 00:00:00+00:00,189.7899932861328,454.4800109863281,-0.1800079345703125,-0.09475597905649487,-0.819976806640625,-0.18009594303206525
2023-11-28 00:00:00+00:00,190.39999389648438,454.92999267578125,0.6100006103515625,0.3214082048213723,0.449981689453125,0.09901022675927139
2023-11-29 00:00:00+00:00,189.3699951171875,454.6099853515625,-1.029998779296875,-0.5409657627703808,-0.32000732421875,-0.07034210304239322
2023-11-30 00:00:00+00:00,189.9499969482422,456.3999938964844,0.5800018310546875,0.30627968844576775,1.790008544921875,0.3937459806426407
2023-12-01 00:00:00+00:00,191.24000549316406,459.1000061035156,1.290008544921875,0.6791305952341647,2.70001220703125,0.591589010328435
2023-12-04 00:00:00+00:00,189.42999267578125,456.69000244140625,-1.8100128173828125,-0.9464613916503531,-2.410003662109375,-0.524940890888592
2023-12-05 00:00:00+00:00,193.4199981689453,456.6000061035156,3.9900054931640625,2.10632193814902,-0.089996337890625,-0.019706220282799298
2023-12-06 00:00:00+00:00,192.32000732421875,454.760009765625,-1.0999908447265625,-0.5687058500361274,-1.839996337890625,-0.4029777295871258
2023-12-07 00:00:00+00:00,194.27000427246094,458.2300109863281,1.9499969482421875,1.0139334827264357,3.470001220703125,0.7630400972353528
2023-12-08 00:00:00+00:00,195.7100067138672,460.20001220703125,1.44000244140625,0.7412376639404747,1.970001220703125,0.42991536422128895
2023-12-11 00:00:00+00:00,193.17999267578125,461.989990234375,-2.5300140380859375,-1.292736166416304,1.78997802734375,0.3889565362589535
2023-12-12 00:00:00+00:00,194.7100067138672,464.1000061035156,1.5300140380859375,0.7920147510585105,2.110015869140625,0.4567232870284007
2023-12-13 00:00:00+00:00,197.9600067138672,470.5,3.25,1.669148933252302,6.399993896484375,1.379011810453819
